   1.0000000000000000e+00   8.9015743790179847e-01   7.5099278667403757e-01   6.3932389906958331e-01   5.4820722156832402e-01   4.6743945180459234e-01   4.2184456797055836e-01   4.1299444345394726e-01   4.0683638231330532e-01   4.0211282665155546e-01   3.9815610401804713e-01   3.9452271634772612e-01   3.9110455569144681e-01   3.8789023105548187e-01   3.8478119511553815e-01   3.8163549447411443e-01   3.7846130771877678e-01   3.7522629232086285e-01   3.7189032594561439e-01   3.6840978511622391e-01   3.6472778349407597e-01   3.6084627741503450e-01   3.5676930981161858e-01   3.5239917892074984e-01   3.4763431778750536e-01   3.4238279870316718e-01   3.3653611014316409e-01   3.3007698195589802e-01   3.2289188450736278e-01   3.1472654034638170e-01   3.0539178637675896e-01   2.9452266271130240e-01   2.8171196011341376e-01   2.6640069706537328e-01   2.4670398508812003e-01   2.2003620653694833e-01   1.8739142429150099e-01   1.5493006850121294e-01   1.2364099947444196e-01   9.4268001984457714e-02   6.7872798618903218e-02   4.6578986309992541e-02   3.3221588759673716e-02   2.7139794096683233e-02   2.2485879146361264e-02   1.8770747335902265e-02   1.5775596563795128e-02   1.3250745408209341e-02   1.1104313929982419e-02   9.2397054641094861e-03   7.5389981749393190e-03   5.8910332172854721e-03   4.4831818250621845e-03   3.3656886973883575e-03   2.4456532149077855e-03
   1.0000000000000000e+00   9.5657781796403840e-01   9.4032654634083457e-01   9.3330923983671499e-01   9.2830131518103987e-01   9.2308566668151648e-01   9.1844786324761363e-01   9.1392510477730560e-01   9.0946300193985530e-01   9.0492063793699928e-01   8.9980704657272714e-01   8.9433160252048849e-01   8.8861459562538325e-01   8.8212040156479643e-01   8.7631096202814807e-01   8.7219445176004351e-01   8.6847268533236255e-01   8.6494886531114579e-01   8.6148822074001852e-01   8.5793565480066725e-01   8.5455504938028093e-01   8.5107668642837964e-01   8.4770949620605918e-01   8.4451948489892936e-01   8.4099882431045458e-01   8.3661152613462497e-01   8.3163750378032708e-01   8.2501732411314566e-01   8.1787630632185282e-01   8.0983659621095982e-01   8.0224577365817529e-01   7.9470407718882263e-01   7.8678819963168778e-01   7.7699993539714374e-01   7.6651623619479869e-01   7.5713750750195119e-01   7.4553909155335696e-01   7.3139902760846942e-01   7.1878170639454242e-01   7.0442269268281699e-01   6.9024535908268025e-01   6.7734691308024142e-01   6.6271213873019197e-01   6.4746841958751755e-01   6.3158031844660312e-01   6.1547191926419653e-01   5.9743209157667743e-01   5.7607371496553694e-01   5.5093959540158843e-01   5.2283847873699929e-01   4.8900512483254283e-01   4.5082537690908092e-01   4.0795299652089034e-01   3.5780319275426564e-01   3.0380619134362535e-01
   1.0000000000000000e+00   9.4481274879461097e-01   9.3454745234467762e-01   9.3077437098524785e-01   9.2775011340378344e-01   9.2497293947836001e-01   9.2223007426483472e-01   9.1941768235688182e-01   9.1664267331208116e-01   9.1388978717811442e-01   9.1110827216650969e-01   9.0814717173450987e-01   9.0517630620529077e-01   9.0210408283292931e-01   8.9880185990543504e-01   8.9539144890067512e-01   8.9162411429113209e-01   8.8765683349400970e-01   8.8350255637086184e-01   8.7905321694781569e-01   8.7444198851025745e-01   8.6942417895824642e-01   8.6413630918955164e-01   8.5830481083145826e-01   8.5200066938295016e-01   8.4521433091133691e-01   8.3805984376493980e-01   8.3021170431018176e-01   8.2147688045612333e-01   8.1253591004433479e-01   8.0266671095687658e-01   7.9148602960113412e-01   7.7822990633856060e-01   7.6280263773739354e-01   7.4593028783926563e-01   7.2778429699152170e-01   7.0881492430857684e-01   6.8889846946251465e-01   6.6844596093050168e-01   6.4627005041180774e-01   6.2257440599034097e-01   5.9737083809344993e-01   5.7038361344197341e-01   5.3964602724729926e-01   5.0395360381374688e-01   4.6839335186642755e-01   4.3661371129529863e-01   4.0717636803523488e-01   3.7780077708614057e-01   3.4771956278339122e-01   3.1689598296118643e-01   2.8391265620388395e-01   2.5003805157865189e-01   2.1665033516087112e-01   1.8127098083469917e-01
   1.0000000000000000e+00   9.5945952361519238e-01   9.5295747455571289e-01   9.4955746928780427e-01   9.4678131125940423e-01   9.4419399267392834e-01   9.4169554720537363e-01   9.3928447728306619e-01   9.3672691563314259e-01   9.3391333894695283e-01   9.3063646203819206e-01   9.2702246030044133e-01   9.2296106784513288e-01   9.1863333988883222e-01   9.1399750793612755e-01   9.0916541090520364e-01   9.0418056977430505e-01   8.9879629606157418e-01   8.9262214356958669e-01   8.8615290142744918e-01   8.7929417013558109e-01   8.7207860578685115e-01   8.6432093849617575e-01   8.5636004472323446e-01   8.4808991322074423e-01   8.3951989854818232e-01   8.3051286419380743e-01   8.2065735006464791e-01   8.0957708774799642e-01   7.9726219920875174e-01   7.8323401702081075e-01   7.6634948026849192e-01   7.4651814025164043e-01   7.2436474037096465e-01   6.9980101051676125e-01   6.7329210182291699e-01   6.4407279504989978e-01   6.1350399063555039e-01   5.8165532712517920e-01   5.4825057328019378e-01   5.1297920679890407e-01   4.7642030265669977e-01   4.3845887344976892e-01   3.9889719618049418e-01   3.6116737638718122e-01   3.2582317593903076e-01   2.9158691575929385e-01   2.5805464768732206e-01   2.2740229306505808e-01   1.9917851993382560e-01   1.7117441013302331e-01   1.4286741737064809e-01   1.1568196536820764e-01   9.0824440219765434e-02   6.9484384924731205e-02
   1.0000000000000000e+00   9.9003074512799283e-01   9.8358036342406230e-01   9.8055584573347665e-01   9.7797512466684011e-01   9.7457308807544440e-01   9.7014400636933840e-01   9.6632659772900542e-01   9.6330745790532890e-01   9.6022290758674611e-01   9.5715777671178093e-01   9.5420677206839155e-01   9.5113613222123072e-01   9.4791063050414770e-01   9.4450297421881979e-01   9.4128688917061787e-01   9.3819608818428402e-01   9.3511615993423214e-01   9.3196955562530337e-01   9.2881496759219795e-01   9.2562666753654899e-01   9.2231987585492370e-01   9.1889389365745822e-01   9.1525754717287344e-01   9.1093468523285404e-01   9.0575252632262593e-01   8.9947658096382799e-01   8.9151674164565053e-01   8.8048020244034364e-01   8.6656043131053528e-01   8.5067129807850583e-01   8.3262372339185553e-01   8.1147295128193797e-01   7.8786076073382028e-01   7.6163543271684697e-01   7.3231681430300377e-01   6.9983304183414818e-01   6.6595856058136971e-01   6.3066424255465148e-01   5.9311753230982256e-01   5.5339521842017114e-01   5.1221108817723437e-01   4.7140412033839896e-01   4.3047898273019575e-01   3.8921561517956793e-01   3.4816650124533455e-01   3.0748634304147038e-01   2.6700382189062377e-01   2.2859154769679885e-01   1.9153574331883760e-01   1.5518741113944565e-01   1.2037486673073480e-01   8.8884121727398555e-02   6.1798698297744765e-02   4.0466660888670770e-02
